,Unnamed: 0,UMAP 1,UMAP 2,discretized FADY
27,27,13.709231,3.6677778,1
28,28,7.781855,4.6873364,0
29,29,2.9329154,4.644409,1
30,30,1.1319917,5.4233093,1
32,32,-1.8018918,5.7575345,1
33,33,6.649316,4.401594,0
34,34,-1.9251561,5.748653,1
37,37,-1.273746,5.488519,1
39,39,7.4647455,4.606491,0
40,40,2.2359433,5.466394,1
43,43,2.1721425,5.072347,1
44,44,-0.73007804,5.081502,0
46,46,1.58047,5.45841,1
48,48,2.509511,5.716364,1
