,Unnamed: 0,UMAP 1,UMAP 2,discretized FADY
26,26,9.520596,8.5837345,0
27,27,10.319934,8.833648,1
28,28,9.201656,8.272806,0
29,29,4.291278,8.101732,1
30,30,5.5524898,6.7358856,1
32,32,7.776958,4.8326902,1
34,34,7.8009768,5.023333,1
35,35,6.723935,5.9759917,1
40,40,5.038902,7.565285,1
42,42,11.867777,9.017517,1
43,43,4.4087315,7.1552215,1
44,44,6.8193183,5.887917,0
46,46,5.149226,6.977986,1
51,51,9.12915,9.0699215,0
