,Unnamed: 0,UMAP 1,UMAP 2,discretized FADY
27,27,5.3804574,9.06806,1
28,28,7.825368,9.055174,0
29,29,11.851122,8.664538,1
30,30,12.090363,9.257674,1
31,31,9.66573,8.889155,0
32,32,12.057597,10.2571535,1
33,33,7.422798,9.733147,0
34,34,11.922535,10.1133175,1
35,35,10.366919,11.07287,1
39,39,8.251601,9.071804,0
40,40,10.03421,10.718943,1
42,42,5.688342,8.884036,1
43,43,8.715519,11.556441,1
46,46,11.612734,9.3513565,1
