,Unnamed: 0,UMAP 1,UMAP 2,discretized FADY
26,26,9.711118,13.065563,0
27,27,9.126053,9.583611,1
28,28,9.146667,13.136769,0
29,29,11.543444,11.414942,1
30,30,10.660287,12.618765,1
31,31,9.730604,13.666508,0
32,32,9.3038225,13.825092,1
33,33,11.810259,11.990114,0
34,34,9.009416,13.615852,1
35,35,9.014671,12.41278,1
37,37,8.195545,12.075541,1
38,38,10.049924,10.512477,1
40,40,8.791874,10.478769,1
42,42,8.819725,11.257222,1
