,Unnamed: 0,UMAP 1,UMAP 2,discretized FADY
27,27,8.588707,10.246866,1
28,28,0.23424904,12.146282,0
30,30,-3.4436288,13.956745,1
31,31,0.67965335,12.76661,0
32,32,-3.0334408,14.219054,1
33,33,0.5118107,12.43523,0
34,34,-4.4028788,13.24655,1
38,38,-2.867623,9.718027,1
39,39,-3.3702993,9.501023,0
40,40,-3.8423164,8.893663,1
43,43,-3.859027,9.802149,1
46,46,-3.9173737,9.987909,1
48,48,-4.1927166,10.538334,1
49,49,-4.142198,10.3635645,1
