,Unnamed: 0,UMAP 1,UMAP 2,discretized FADY
27,27,4.7152376,8.665096,1
28,28,3.6141076,8.7624855,0
29,29,1.0014533,11.486905,1
30,30,0.35158315,9.700338,1
32,32,-0.95999825,7.3922653,1
33,33,3.3831842,10.868271,0
34,34,-0.6933965,7.3228602,1
35,35,0.015765417,8.504338,1
38,38,3.1982398,10.943176,1
39,39,3.6948574,8.954031,0
40,40,0.067865945,10.913161,1
42,42,6.693625,8.150165,1
44,44,0.14642817,8.106747,0
46,46,0.1880926,10.272621,1
