,Unnamed: 0,UMAP 1,UMAP 2,discretized FADY
31,31,11.474586,0.64766484,0
32,32,12.248386,-1.396715,1
33,33,8.236826,-0.680689,0
34,34,12.080948,-1.6852951,1
35,35,9.019222,-2.2784293,1
37,37,9.095808,-2.2302303,1
38,38,6.825843,1.0073128,1
39,39,11.925289,-0.6802414,0
40,40,8.899577,-2.2723575,1
42,42,5.7002206,1.3342807,1
43,43,7.1744137,-1.2086099,1
44,44,8.690175,-2.1194358,0
46,46,13.161991,-1.1370882,1
47,47,6.743662,0.77800936,1
