,Unnamed: 0,UMAP 1,UMAP 2,discretized FADY
32,32,14.866646,11.282358,1
33,33,8.090283,8.778755,0
34,34,14.789034,11.416574,1
35,35,13.782083,10.337333,1
37,37,13.761644,10.396195,1
38,38,7.6725082,8.498174,1
39,39,7.9286985,10.00809,0
40,40,13.919826,10.01581,1
42,42,5.409437,6.585682,1
43,43,12.289804,9.688612,1
44,44,13.476541,10.232402,0
46,46,15.844046,11.983862,1
47,47,6.001516,7.3283157,1
51,51,8.019571,8.64653,0
