,Unnamed: 0,UMAP 1,UMAP 2,discretized FADY
30,30,5.385995,13.281966,1
31,31,2.8157258,8.229951,0
32,32,8.311866,14.344435,1
33,33,3.633329,9.459497,0
34,34,8.204365,14.125982,1
35,35,6.243322,14.007365,1
37,37,7.850185,14.32484,1
38,38,3.8434165,9.642548,1
39,39,3.0716748,8.080705,0
40,40,4.8889117,12.200384,1
42,42,3.982665,4.6057067,1
43,43,4.6297126,13.052543,1
44,44,6.8444505,14.061848,0
46,46,4.9990525,13.043831,1
