,Unnamed: 0,UMAP 1,UMAP 2,discretized FADY
31,31,2.952972,10.9269495,0
32,32,3.5732694,10.82551,1
33,33,-1.2055618,8.690925,0
34,34,3.6625018,10.747055,1
35,35,1.7536408,10.34943,1
37,37,2.965292,10.427467,1
38,38,-1.4023947,8.791304,1
39,39,0.98321605,9.495806,0
40,40,-0.5254791,10.671473,1
42,42,-1.8616207,6.6110845,1
43,43,-0.77063626,8.904608,1
44,44,2.1548536,10.371214,0
46,46,-0.008043257,10.950486,1
48,48,-0.51382214,10.506719,1
