,Unnamed: 0,UMAP 1,UMAP 2,discretized FADY
31,31,7.723471,4.120544,0
32,32,8.122044,4.1716886,1
33,33,4.327071,7.2715564,0
34,34,8.323182,4.0237103,1
35,35,6.542103,6.090635,1
37,37,7.5602016,5.133908,1
38,38,3.991131,7.284839,1
39,39,5.9350786,4.293632,0
40,40,4.8460846,7.353672,1
42,42,5.510211,4.578982,1
43,43,6.3481855,7.7854567,1
44,44,6.665925,6.3636312,0
47,47,5.781863,6.0115714,1
48,48,4.4991384,7.441089,1
