,Unnamed: 0,UMAP 1,UMAP 2,discretized FADY
31,31,3.863734,3.3816009,0
32,32,11.268494,3.785214,1
33,33,4.71556,3.0726664,0
34,34,11.082638,3.5623472,1
35,35,9.836109,3.9923673,1
37,37,9.761765,3.8669033,1
38,38,4.7181354,3.4997458,1
39,39,4.1042805,3.617311,0
40,40,9.2245035,4.1394267,1
42,42,-0.61029947,1.1643934,1
43,43,7.5719633,2.9688318,1
44,44,9.467106,3.829729,0
46,46,12.091221,4.2084694,1
49,49,11.439491,3.5897472,1
