,Unnamed: 0,UMAP 1,UMAP 2,discretized FADY
31,31,13.309109,6.987082,0
32,32,13.352784,7.426463,1
33,33,8.884943,8.03476,0
34,34,13.49383,7.3995757,1
35,35,11.942284,7.725575,1
37,37,12.502032,7.2480936,1
38,38,8.734947,8.193893,1
39,39,11.41222,8.352987,0
40,40,10.4858,8.72755,1
42,42,7.793294,6.501503,1
43,43,10.261433,6.075374,1
44,44,11.939912,7.365606,0
46,46,10.820383,9.292648,1
47,47,8.263843,6.5265746,1
