,Unnamed: 0,UMAP 1,UMAP 2,discretized FADY
31,31,11.389222,11.989351,0
32,32,10.247009,11.9172125,1
33,33,10.732232,9.40313,0
34,34,10.189791,12.029189,1
35,35,14.16099,10.54408,1
37,37,13.953374,10.440205,1
38,38,10.408025,8.872466,1
39,39,10.294397,10.890253,0
40,40,14.268253,10.386893,1
42,42,10.014404,7.3675065,1
43,43,15.297976,9.234012,1
44,44,14.199724,10.311824,0
46,46,9.990674,12.712598,1
49,49,10.138065,12.231293,1
