,Unnamed: 0,UMAP 1,UMAP 2,discretized FADY
28,28,4.7828164,5.9035788,0
30,30,-5.2878695,-2.591929,1
32,32,-6.91138,-0.43527132,1
33,33,3.720065,5.242703,0
34,34,-6.8983116,-0.2670439,1
35,35,-6.51344,-2.1468215,1
37,37,-6.9145765,-0.99844384,1
38,38,3.7041547,4.937295,1
39,39,4.4385834,5.8164907,0
40,40,-4.4401736,-3.0760646,1
43,43,-4.104682,-2.4075146,1
44,44,-6.6172295,-1.7403274,0
46,46,-4.8427386,-2.7589571,1
48,48,-4.1096883,-2.7366061,1
