,Unnamed: 0,UMAP 1,UMAP 2,discretized FADY
28,28,-0.57872367,5.8149734,0
32,32,-5.5556216,5.212823,1
33,33,-0.8907736,7.286171,0
34,34,-5.828716,4.987692,1
35,35,-4.286469,6.1195602,1
37,37,-4.886196,5.576233,1
38,38,-1.282006,7.5176787,1
39,39,-0.790919,6.035364,0
40,40,-3.8373408,7.006312,1
42,42,1.5538299,6.7576747,1
43,43,-2.2525418,6.4938884,1
44,44,-4.5158463,5.8352704,0
46,46,-4.4227705,7.370648,1
48,48,-3.6311858,7.335379,1
