,Unnamed: 0,UMAP 1,UMAP 2,discretized FADY
26,26,4.441473,12.777597,0
27,27,3.8457227,13.609849,1
28,28,4.817829,12.498292,0
29,29,3.6895812,8.821716,1
30,30,2.17397,8.934712,1
32,32,-0.21090107,9.230999,1
34,34,-0.43945742,9.505776,1
40,40,2.5253897,9.608529,1
43,43,2.4539068,10.872819,1
44,44,1.2625716,10.26471,0
46,46,2.4865298,8.8635435,1
51,51,4.379235,12.013106,0
52,52,2.7547984,9.365532,1
53,53,4.658559,15.142231,1
