,Unnamed: 0,UMAP 1,UMAP 2,discretized FADY
26,26,11.123191,1.0126894,0
27,27,11.693979,3.220658,1
28,28,10.271851,1.2775443,0
29,29,15.52452,1.7168052,1
30,30,12.740264,1.3726007,1
31,31,9.826931,0.6675952,0
34,34,9.011777,0.99534595,1
35,35,10.938815,3.3004656,1
42,42,12.3654,1.3055023,1
46,46,13.134727,1.4262785,1
47,47,11.700196,2.7962143,1
48,48,14.015488,3.6419873,1
51,51,11.831155,4.095746,0
52,52,12.364812,4.3906384,1
