,Unnamed: 0,UMAP 1,UMAP 2,discretized FADY
26,26,3.984903,8.928585,0
27,27,4.7152376,8.665096,1
28,28,3.6141076,8.7624855,0
29,29,1.0014533,11.486905,1
30,30,0.35158315,9.700338,1
32,32,-0.95999825,7.3922653,1
33,33,3.3831842,10.868271,0
34,34,-0.6933965,7.3228602,1
46,46,0.1880926,10.272621,1
47,47,5.8285003,8.04772,1
48,48,0.07694178,11.157266,1
51,51,4.3623533,9.307962,0
52,52,-0.09757626,11.257073,1
53,53,3.0713334,6.839764,1
