,Unnamed: 0,UMAP 1,UMAP 2,discretized FADY
26,26,5.7025394,1.2168422,0
27,27,7.465863,1.2203935,1
29,29,13.387524,-0.30054575,1
30,30,13.357098,-0.7271529,1
31,31,11.474586,0.64766484,0
33,33,8.236826,-0.680689,0
34,34,12.080948,-1.6852951,1
46,46,13.161991,-1.1370882,1
47,47,6.743662,0.77800936,1
48,48,9.589397,-2.3885517,1
49,49,12.505679,-1.4901022,1
51,51,8.357848,-1.3969247,0
52,52,7.73836,-1.3403952,1
53,53,8.402916,2.0604315,1
